date,government,variable,consumption,counterfactual,net
2020 Q1,federal,purchases,1305.834829,1305.834829,0
2020 Q2,federal,purchases,1368.400273,1311.939968,56.46030497
2020 Q3,federal,purchases,1349.526583,1317.638097,31.88848651
2020 Q4,federal,purchases,1338.804345,1323.593999,15.21034633
2021 Q1,federal,purchases,1375.180818,1329.733054,45.44776354
2021 Q2,federal,purchases,1356.701496,1336.170584,20.53091251
2021 Q3,federal,purchases,1372.732102,1342.845535,29.88656755
2021 Q4,federal,purchases,1376.261003,1349.798609,26.46239336
2022 Q1,federal,purchases,1380.07701,1356.948405,23.12860557
2022 Q2,federal,purchases,1375.701384,1364.152468,11.54891659
2022 Q3,federal,purchases,1368.3602,1371.356531,-2.996330777
2022 Q4,federal,purchases,1361.657081,1378.506327,-16.84924575
2023 Q1,federal,purchases,1358.347126,1385.57472,-27.22759361
2023 Q2,federal,purchases,1356.436301,1392.622763,-36.18646172
2020 Q1,state,purchases,2039.62724,2039.62724,0
2020 Q2,state,purchases,2010.973961,2049.16306,-38.18909961
2020 Q3,state,purchases,2011.417893,2058.063159,-46.64526609
2020 Q4,state,purchases,2017.668415,2067.365882,-49.69746655
2021 Q1,state,purchases,2017.06639,2076.954679,-59.88828942
2021 Q2,state,purchases,2017.870072,2087.009672,-69.13960038
2021 Q3,state,purchases,2033.927241,2097.435503,-63.50826192
2021 Q4,state,purchases,2068.218996,2108.295743,-40.07674643
2022 Q1,state,purchases,2096.586549,2119.463248,-22.87669913
2022 Q2,state,purchases,2119.584138,2130.715516,-11.13137794
2022 Q3,state,purchases,2137.657578,2141.967784,-4.310205766
2022 Q4,state,purchases,2148.500846,2153.13529,-4.634443515
2023 Q1,state,purchases,2156.893139,2164.175651,-7.282512068
2023 Q2,state,purchases,2165.383872,2175.184226,-9.800353316
