date,category,net,net_mlt
2020 Q1,Health Outlays, -   , -   
2020 Q2,Health Outlays, 12.28 , 10.80 
2020 Q3,Health Outlays, 28.75 , 28.25 
2020 Q4,Health Outlays, 39.37 , 43.02 
2021 Q1,Health Outlays, 47.94 , 55.82 
2021 Q2,Health Outlays, 45.17 , 57.70 
2021 Q3,Health Outlays, 45.15 , 58.69 
2021 Q4,Health Outlays, 53.31 , 66.05 
2022 Q1,Health Outlays, 62.78 , 76.17 
2022 Q2,Health Outlays, 73.59 , 88.94 
2022 Q3,Health Outlays, 77.07 , 96.22 
2022 Q4,Health Outlays, 78.64 , 100.30 
2023 Q1,Health Outlays, 81.37 , 104.14 
2023 Q2,Health Outlays, 82.26 , 105.98 
2020 Q1,Purchases, -   , -   
2020 Q2,Purchases, 18.27 , 16.08 
2020 Q3,Purchases, (14.76), (8.60)
2020 Q4,Purchases, (34.49), (31.70)
2021 Q1,Purchases, (14.44), (21.66)
2021 Q2,Purchases, (48.61), (51.27)
2021 Q3,Purchases, (33.62), (45.06)
2021 Q4,Purchases, (13.61), (26.75)
2022 Q1,Purchases, 0.25 , (10.00)
2022 Q2,Purchases, 0.42 , (3.22)
2022 Q3,Purchases, (7.31), (7.12)
2022 Q4,Purchases, (21.48), (20.59)
2023 Q1,Purchases, (34.51), (36.38)
2023 Q2,Purchases, (45.99), (51.77)
2020 Q1,Rebate Checks, -   , -   
2020 Q2,Rebate Checks, 239.02 , 210.34 
2020 Q3,Rebate Checks, 105.87 , 150.53 
2020 Q4,Rebate Checks, 57.20 , 104.43 
2021 Q1,Rebate Checks, 349.90 , 348.69 
2021 Q2,Rebate Checks, 291.33 , 353.56 
2021 Q3,Rebate Checks, 235.28 , 322.38 
2021 Q4,Rebate Checks, 161.88 , 254.88 
2022 Q1,Rebate Checks, 163.69 , 228.62 
2022 Q2,Rebate Checks, 118.41 , 177.03 
2022 Q3,Rebate Checks, 107.49 , 152.37 
2022 Q4,Rebate Checks, 106.50 , 143.55 
2023 Q1,Rebate Checks, 81.97 , 117.70 
2023 Q2,Rebate Checks, 65.16 , 96.25 
2020 Q1,Social Benefits, -   , -   
2020 Q2,Social Benefits, 52.25 , 45.98 
2020 Q3,Social Benefits, 106.16 , 105.96 
2020 Q4,Social Benefits, 127.82 , 144.23 
2021 Q1,Social Benefits, 193.73 , 217.04 
2021 Q2,Social Benefits, 165.30 , 213.67 
2021 Q3,Social Benefits, 158.02 , 209.65 
2021 Q4,Social Benefits, 142.23 , 194.54 
2022 Q1,Social Benefits, 98.58 , 149.76 
2022 Q2,Social Benefits, 80.65 , 121.18 
2022 Q3,Social Benefits, 68.97 , 100.41 
2022 Q4,Social Benefits, 51.62 , 77.57 
2023 Q1,Social Benefits, 46.40 , 66.33 
2023 Q2,Social Benefits, 37.62 , 54.57 
2020 Q1,Subsidies, -   , -   
2020 Q2,Subsidies, 46.73 , 41.12 
2020 Q3,Subsidies, 90.92 , 91.23 
2020 Q4,Subsidies, 105.63 , 120.38 
2021 Q1,Subsidies, 112.10 , 137.71 
2021 Q2,Subsidies, 131.41 , 160.68 
2021 Q3,Subsidies, 155.16 , 187.87 
2021 Q4,Subsidies, 154.33 , 195.54 
2022 Q1,Subsidies, 149.54 , 195.14 
2022 Q2,Subsidies, 146.30 , 192.47 
2022 Q3,Subsidies, 144.10 , 189.13 
2022 Q4,Subsidies, 140.70 , 184.93 
2023 Q1,Subsidies, 137.80 , 181.11 
2023 Q2,Subsidies, 104.38 , 150.46 
2020 Q1,Taxes, -   , -   
2020 Q2,Taxes, 35.83 , 31.53 
2020 Q3,Taxes, 53.73 , 55.89 
2020 Q4,Taxes, 43.77 , 55.71 
2021 Q1,Taxes, 27.17 , 43.01 
2021 Q2,Taxes, 7.28 , 21.40 
2021 Q3,Taxes, (17.62), (7.87)
2021 Q4,Taxes, (41.60), (38.33)
2022 Q1,Taxes, (62.01), (66.23)
2022 Q2,Taxes, (100.90), (109.73)
2022 Q3,Taxes, (132.66), (150.89)
2022 Q4,Taxes, (159.42), (187.96)
2023 Q1,Taxes, (177.89), (216.78)
2023 Q2,Taxes, (192.09), (238.82)
2020 Q1,UI, -   , -   
2020 Q2,UI, 285.02 , 250.82 
2020 Q3,UI, 490.60 , 500.14 
2020 Q4,UI, 360.05 , 468.79 
2021 Q1,UI, 359.53 , 478.77 
2021 Q2,UI, 387.02 , 499.50 
2021 Q3,UI, 325.81 , 444.34 
2021 Q4,UI, 184.48 , 308.55 
2022 Q1,UI, 77.20 , 174.53 
2022 Q2,UI, 46.93 , 101.51 
2022 Q3,UI, 13.33 , 43.32 
2022 Q4,UI, (5.35), 8.75 
2023 Q1,UI, (16.92), (11.76)
2023 Q2,UI, (17.32), (19.14)
