name,source,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2
Consumption Deflator Growth,current,0.0153,0.0138,0.0165,0.0186,0.0175,0.0115,0.0102,NA,NA,NA,NA,NA,0.0067,0.006,0.0055,0.0056,0.0055
Consumption Deflator Growth,difference,0,-0,0,-0,0,0,0,NA,NA,NA,NA,NA,-0,0,-0,-0,0
Consumption Deflator Growth,previous,0.0153,0.0138,0.0165,0.0186,0.0175,0.0115,0.0102,NA,NA,NA,NA,NA,0.0067,0.006,0.0055,0.0056,0.0055
Cpiu,current,268.6227,272.89,278.6803,284.826,291.7063,295.509,298.441,NA,NA,NA,NA,NA,311.58,313.653,315.562,317.539,319.487
Cpiu,difference,-0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-3.775,-3.466,-3.24,-2.995,-2.742
Cpiu,previous,268.6227,272.89,278.6803,284.826,291.7063,295.509,298.441,NA,NA,NA,NA,NA,315.355,317.119,318.802,320.534,322.229
Federal Aid to Small Businesses Arp Contribution,current,0.0416,0.1832,0.0467,-0.0341,0.0248,0.0241,-0.0365,NA,NA,NA,NA,NA,-0.0177,-0.0671,-0.0292,-0.0283,-0.0267
Federal Aid to Small Businesses Arp Contribution,difference,-0,0,-0,-0,-0,-0,0,NA,NA,NA,NA,NA,-0,-2e-4,-2e-4,-3e-4,-3e-4
Federal Aid to Small Businesses Arp Contribution,previous,0.0416,0.1832,0.0467,-0.0341,0.0248,0.0241,-0.0365,NA,NA,NA,NA,NA,-0.0177,-0.0669,-0.029,-0.028,-0.0264
Federal Contribution,current,-0.3147,-0.492,0.2061,-0.1514,0.3853,-0.3518,-0.2561,NA,NA,NA,NA,NA,-0.3996,-0.1087,-0.1253,-0.4667,-0.3414
Federal Contribution,difference,-0,-0,0,-0,0,-0,-0,NA,NA,NA,NA,NA,-0.0398,-0.0413,-0.0415,-0.0446,-0.0431
Federal Contribution,previous,-0.3147,-0.492,0.2061,-0.1514,0.3853,-0.3518,-0.2561,NA,NA,NA,NA,NA,-0.3599,-0.0673,-0.0838,-0.4221,-0.2982
Federal Corporate Taxes Contribution,current,-0.016,-0.0135,-0.0221,-0.0484,-0.0708,0.1067,-0.0452,NA,NA,NA,NA,NA,-0.0145,-0.0203,-0.0138,-0.0083,0.0126
Federal Corporate Taxes Contribution,difference,0,-0,0,-0,-0,-0,-0,NA,NA,NA,NA,NA,0.1058,0.2178,0.2097,0.2755,0.2321
Federal Corporate Taxes Contribution,previous,-0.016,-0.0135,-0.0221,-0.0484,-0.0708,0.1067,-0.0452,NA,NA,NA,NA,NA,-0.1203,-0.2381,-0.2235,-0.2839,-0.2195
Federal Health Outlays Contribution,current,-0.0149,0.1127,0.0635,0.1594,0.0114,-0.0474,-0.1384,NA,NA,NA,NA,NA,-0.1893,0.0271,-0.0196,0.031,0.0205
Federal Health Outlays Contribution,difference,0,-0,-0,-0,-0,0,-0,NA,NA,NA,NA,NA,-0.006,-0.0121,-0.0185,-0.0241,-0.0242
Federal Health Outlays Contribution,previous,-0.0149,0.1127,0.0635,0.1594,0.0114,-0.0474,-0.1384,NA,NA,NA,NA,NA,-0.1833,0.0393,-0.0011,0.0551,0.0448
Federal Non Corporate Taxes Contribution,current,-0.4901,-0.4646,-0.4198,-0.7065,-0.761,-0.382,-0.1352,NA,NA,NA,NA,NA,0.119,0.2924,0.2333,-0.1073,-0.1214
Federal Non Corporate Taxes Contribution,difference,-0,-0,-0,0,0,-0,0,NA,NA,NA,NA,NA,0.0091,0.0194,0.0246,0.0265,0.0303
Federal Non Corporate Taxes Contribution,previous,-0.4901,-0.4646,-0.4198,-0.7065,-0.761,-0.382,-0.1352,NA,NA,NA,NA,NA,0.11,0.273,0.2087,-0.1338,-0.1517
Federal Other Direct Aid Arp Contribution,current,-0.0388,0.0091,0.0845,0.0545,0.0335,-0.0634,-0.0646,NA,NA,NA,NA,NA,-0.0357,-0.0345,-0.0226,-0.0154,-0.0139
Federal Other Direct Aid Arp Contribution,difference,-0,0,0,-0,0,-0,0,NA,NA,NA,NA,NA,-0,-1e-4,-2e-4,-2e-4,-2e-4
Federal Other Direct Aid Arp Contribution,previous,-0.0388,0.0091,0.0845,0.0545,0.0335,-0.0634,-0.0646,NA,NA,NA,NA,NA,-0.0357,-0.0344,-0.0224,-0.0152,-0.0138
Federal Other Vulnerable Arp Contribution,current,0.1201,0.1348,0.1437,0.1244,0.084,0.0482,-0.0371,NA,NA,NA,NA,NA,-0.0489,-0.0435,-0.026,-0.0104,-0.0099
Federal Other Vulnerable Arp Contribution,difference,0,-0,-0,0,0,-0,0,NA,NA,NA,NA,NA,-0,-2e-4,-2e-4,-1e-4,-2e-4
Federal Other Vulnerable Arp Contribution,previous,0.1201,0.1348,0.1437,0.1244,0.084,0.0482,-0.0371,NA,NA,NA,NA,NA,-0.0488,-0.0433,-0.0258,-0.0103,-0.0098
Federal Purchases Deflator Growth,current,0.0097,0.0101,0.0114,0.0176,0.0167,0.0119,0.0101,NA,NA,NA,NA,NA,0.0078,0.0066,0.007,0.0064,0.0063
Federal Purchases Deflator Growth,difference,0,0,-0,0,0,-0,-0,NA,NA,NA,NA,NA,0,0,0,-0,-0
Federal Purchases Deflator Growth,previous,0.0097,0.0101,0.0114,0.0176,0.0167,0.0119,0.0101,NA,NA,NA,NA,NA,0.0078,0.0066,0.007,0.0064,0.0063
Federal Social Benefits Contribution,current,-0.0307,-0.0238,0.2107,-0.8781,-0.1901,-0.84,-0.4713,NA,NA,NA,NA,NA,0.0164,0.0505,0.0466,-0.0919,-0.0868
Federal Social Benefits Contribution,difference,0,0,-0,-0,-0,-0,0,NA,NA,NA,NA,NA,-0.0078,-0.0156,-0.0233,-0.032,-0.0321
Federal Social Benefits Contribution,previous,-0.0307,-0.0238,0.2107,-0.8781,-0.1901,-0.84,-0.4713,NA,NA,NA,NA,NA,0.0242,0.0661,0.0699,-0.0599,-0.0547
Federal Student Loans Contribution,current,0.0634,0.029,0.0267,0.0168,-0.0132,-0.0127,-0.0122,NA,NA,NA,NA,NA,-0.0932,-0.0551,-0.0301,-0.0298,-0.0235
Federal Student Loans Contribution,difference,0,0,-0,0,-0,0,-0,NA,NA,NA,NA,NA,-0,-2e-4,-2e-4,-3e-4,-3e-4
Federal Student Loans Contribution,previous,0.0634,0.029,0.0267,0.0168,-0.0132,-0.0127,-0.0122,NA,NA,NA,NA,NA,-0.0932,-0.0549,-0.0298,-0.0295,-0.0232
Federal Subsidies Contribution,current,0.3546,0.1911,0.0198,-0.0667,-0.1693,-0.167,-0.0811,NA,NA,NA,NA,NA,-0.2921,-0.2639,-0.1069,-0.059,-0.0941
Federal Subsidies Contribution,difference,-0,-0,-0,0,0,-0,0,NA,NA,NA,NA,NA,-1e-4,-0.0011,-9e-4,-8e-4,-0.0014
Federal Subsidies Contribution,previous,0.3546,0.1911,0.0198,-0.0667,-0.1693,-0.167,-0.0811,NA,NA,NA,NA,NA,-0.292,-0.2628,-0.106,-0.0581,-0.0926
Federal Ui Contribution,current,0.0698,-0.9679,-1.0281,-0.9516,-1.4056,-0.9559,-0.3929,NA,NA,NA,NA,NA,-7e-4,-3e-4,-2e-4,0,0
Federal Ui Contribution,difference,-0,-0,-0,0,0,-0,0,NA,NA,NA,NA,NA,0,-0,-0,0,0
Federal Ui Contribution,previous,0.0698,-0.9679,-1.0281,-0.9516,-1.4056,-0.9559,-0.3929,NA,NA,NA,NA,NA,-7e-4,-3e-4,-2e-4,0,0
Fiscal Impact,current,-2.4568,-2.9731,-3.1497,-3.7536,-4.5905,-2.2874,-0.5607,NA,NA,NA,NA,NA,-0.6538,-0.2369,-0.0086,-0.5226,-0.6951
Fiscal Impact,difference,0,-0,-0,0,0,-0,-0,NA,NA,NA,NA,NA,0.02,0.1261,0.1105,0.1636,0.1244
Fiscal Impact,previous,-2.4568,-2.9731,-3.1497,-3.7536,-4.5905,-2.2874,-0.5607,NA,NA,NA,NA,NA,-0.6738,-0.363,-0.119,-0.6862,-0.8195
Gdp,current,23292.4,23829,24654.6,25029.1,25544.3,25994.6,26408.4,NA,NA,NA,NA,NA,28521.5094,28783.7326,29054.2258,29343.8816,29655.9272
Gdp,difference,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-100.9646,-183.6044,-270.1862,-344.39,-387.5407
Gdp,previous,23292.4,23829,24654.6,25029.1,25544.3,25994.6,26408.4,NA,NA,NA,NA,NA,28622.474,28967.3369,29324.412,29688.2716,30043.4679
Grants Contribution,current,0.4774,0.1265,0.2003,0.4489,0.771,-0.2982,-0.7267,NA,NA,NA,NA,NA,-0.2191,-0.0194,0.0066,-0.3163,-0.2
Grants Contribution,difference,0,-0,0,-0,0,-0,0,NA,NA,NA,NA,NA,-0.0086,-0.0087,-0.0086,-0.0115,-0.0104
Grants Contribution,previous,0.4774,0.1265,0.2003,0.4489,0.771,-0.2982,-0.7267,NA,NA,NA,NA,NA,-0.2106,-0.0107,0.0152,-0.3049,-0.1896
Real Potential Gdp Growth,current,0.0048,0.0049,0.0049,0.005,0.005,0.0052,0.0051,NA,NA,NA,NA,NA,0.0053,0.0054,0.0055,0.0056,0.0056
Real Potential Gdp Growth,difference,-0,-0,0,-0,-0,0,-0,NA,NA,NA,NA,NA,0.0012,0.0013,0.0012,0.0012,0.0012
Real Potential Gdp Growth,previous,0.0048,0.0049,0.0049,0.005,0.005,0.0052,0.0051,NA,NA,NA,NA,NA,0.0041,0.0042,0.0043,0.0043,0.0044
Rebate Checks Arp Contribution,current,-1.0214,-0.0464,-1.1435,-0.0319,-0.0221,-0.0328,-0.0211,NA,NA,NA,NA,NA,-0.105,-0.1023,-0.1004,-0.0976,-0.0948
Rebate Checks Arp Contribution,difference,-0,-0,-0,-0,0,0,-0,NA,NA,NA,NA,NA,-0,-4e-4,-6e-4,-9e-4,-0.0011
Rebate Checks Arp Contribution,previous,-1.0214,-0.0464,-1.1435,-0.0319,-0.0221,-0.0328,-0.0211,NA,NA,NA,NA,NA,-0.105,-0.1019,-0.0998,-0.0967,-0.0937
Rebate Checks Contribution,current,-0.2626,-1.0844,-0.3675,-0.0609,-0.9938,-0.0297,-0.0199,NA,NA,NA,NA,NA,0,0,0,0,0
Rebate Checks Contribution,difference,0,0,0,0,0,-0,0,NA,NA,NA,NA,NA,0,0,0,0,0
Rebate Checks Contribution,previous,-0.2626,-1.0844,-0.3675,-0.0609,-0.9938,-0.0297,-0.0199,NA,NA,NA,NA,NA,0,0,0,0,0
